,dataset,model,data balancing technique,fold,precision_1,precision_2,recall_1,recall_2,f1-score_1,f1-score_2,support_1,support_2,TP,FP,TN,FN
105,DF5c,BaggedTreeClassifier,SMOTEENN,6,0.7333333333333333,0.55,0.7096774193548387,0.5789473684210527,0.7213114754098361,0.5641025641025641,62.0,38.0,44,16,22,18
106,DF5c,BaggedTreeClassifier,SMOTEENN,7,0.8382352941176471,0.375,0.7402597402597403,0.5217391304347826,0.7862068965517242,0.43636363636363634,77.0,23.0,57,11,12,20
107,DF5c,BaggedTreeClassifier,SMOTEENN,8,0.7761194029850746,0.5151515151515151,0.7647058823529411,0.53125,0.7703703703703704,0.5230769230769231,68.0,32.0,52,15,17,16
108,DF5c,BaggedTreeClassifier,SMOTEENN,9,0.8611111111111112,0.5357142857142857,0.8266666666666667,0.6,0.8435374149659863,0.5660377358490566,75.0,25.0,62,10,15,13
109,DF5c,BaggedTreeClassifier,SMOTEENN,10,0.7432432432432432,0.6153846153846154,0.8461538461538461,0.45714285714285713,0.7913669064748202,0.5245901639344263,65.0,35.0,55,19,16,10
110,DF5c,BaggedTreeClassifier,SMOTETomek,1,0.8656716417910447,0.6060606060606061,0.8169014084507042,0.6896551724137931,0.8405797101449274,0.6451612903225807,71.0,29.0,58,9,20,13
111,DF5c,BaggedTreeClassifier,SMOTETomek,2,0.8333333333333334,0.6428571428571429,0.8571428571428571,0.6,0.8450704225352113,0.6206896551724138,70.0,30.0,60,12,18,10
112,DF5c,BaggedTreeClassifier,SMOTETomek,3,0.7945205479452054,0.6296296296296297,0.8529411764705882,0.53125,0.8226950354609929,0.5762711864406779,68.0,32.0,58,15,17,10
113,DF5c,BaggedTreeClassifier,SMOTETomek,4,0.8271604938271605,0.6842105263157895,0.9178082191780822,0.48148148148148145,0.8701298701298701,0.5652173913043478,73.0,27.0,67,14,13,6
114,DF5c,BaggedTreeClassifier,SMOTETomek,5,0.7714285714285715,0.43333333333333335,0.7605633802816901,0.4482758620689655,0.7659574468085106,0.44067796610169496,71.0,29.0,54,16,13,17
115,DF5c,BaggedTreeClassifier,SMOTETomek,6,0.6666666666666666,0.47058823529411764,0.7096774193548387,0.42105263157894735,0.6875,0.4444444444444444,62.0,38.0,44,22,16,18
116,DF5c,BaggedTreeClassifier,SMOTETomek,7,0.8333333333333334,0.5625,0.9090909090909091,0.391304347826087,0.8695652173913043,0.46153846153846156,77.0,23.0,70,14,9,7
117,DF5c,BaggedTreeClassifier,SMOTETomek,8,0.8125,0.5555555555555556,0.7647058823529411,0.625,0.787878787878788,0.5882352941176471,68.0,32.0,52,12,20,16
118,DF5c,BaggedTreeClassifier,SMOTETomek,9,0.8533333333333334,0.56,0.8533333333333334,0.56,0.8533333333333335,0.56,75.0,25.0,64,11,14,11
119,DF5c,BaggedTreeClassifier,SMOTETomek,10,0.7794117647058824,0.625,0.8153846153846154,0.5714285714285714,0.7969924812030074,0.5970149253731343,65.0,35.0,53,15,20,12
